Language,Label,ILL_scope,T_scope,Finiteness,ILL_mark,T_mark,Symmetry,WH,Extraction,FOC,Position,Layer
Amele ,BUT ,local ,local ,finite ,banned ,ok ,symmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Amele ,CHAIN ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Amele ,COND ,disjunct ,extensible ,any ,ok ,ok ,constraint-free ,ok ,NA ,NA ,flexible-relational ,ad-S 
Amele ,OR ,conjunct ,local ,finite ,ok ,ok ,symmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Amele ,PURP ,disjunct ,extensible ,any ,banned ,ok ,asymmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Belhare ,AND ,constraint-free ,local ,finite ,ok ,ok ,symmetrical ,NA ,banned ,banned ,flexible-adjacent ,ad-S 
Belhare ,CHAIN ,constraint-free ,extensible ,finite ,harmonic ,ok ,asymmetrical ,ok ,possible ,ok ,flexible-adjacent ,ad-S 
Belhare ,COM ,local ,conjunct ,finite ,banned ,harmonic ,asymmetrical ,ok ,banned ,ok ,flexible-relational ,ad-V 
Belhare ,CVB ,constraint-free ,conjunct ,nonfinite ,ok ,banned ,asymmetrical ,ok ,banned ,ok ,flexible-adjacent ,ad-V 
Belhare ,INCONSEQ ,local ,extensible ,nonfinite ,ok ,banned ,asymmetrical ,ok ,banned ,ok ,flexible-adjacent ,ad-S 
Belhare ,PURP ,constraint-free ,conjunct ,nonfinite ,ok ,banned ,asymmetrical ,ok ,banned ,ok ,flexible-adjacent ,ad-V 
Belhare ,SUB ,disjunct ,extensible ,finite ,banned ,ok ,constraint-free ,ok ,banned ,ok ,flexible-relational ,ad-S 
Burúshaski ,CHAIN ,constraint-free ,extensible ,nonfinite ,NA ,banned ,asymmetrical ,NA ,NA ,banned ,flexible-adjacent ,ad-S 
Chantyal ,CHAIN ,NA ,extensible ,nonfinite ,NA ,banned ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Chechen ,AND ,local ,local ,finite ,ok ,ok ,symmetrical ,ok ,banned ,NA ,flexible-adjacent ,ad-S 
Chechen ,CHAIN ,extensible ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,ok ,banned ,banned ,flexible-relational ,ad-S 
Chechen ,CVB ,disjunct ,local ,nonfinite ,banned ,ok ,asymmetrical ,ok ,banned ,ok ,flexible-relational ,ad-S 
Chechen ,CVB.TEMP ,disjunct ,conjunct ,nonfinite ,ok ,banned ,asymmetrical ,ok ,banned ,ok ,flexible-relational ,ad-S 
English ,ALTHOUGH ,disjunct ,local ,nonfinite ,ok ,ok ,symmetrical ,banned ,banned ,ok ,flexible-relational ,ad-S 
English ,AND ,constraint-free ,local ,finite ,ok ,ok ,symmetrical ,ok ,banned ,ok ,flexible-adjacent ,ad-S 
English ,CVB-ADV ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,possible ,ok ,fixed:post-main ,ad-V 
English ,CVB-DETACHED ,local ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,banned ,ok ,fixed:post-main ,detached 
English ,FIN.SUB ,disjunct ,conjunct ,finite ,banned ,harmonic ,symmetrical ,banned ,banned ,ok ,flexible-relational ,ad-S 
English ,GO-AND ,conjunct ,conjunct ,finite ,harmonic ,ok ,symmetrical ,ok ,possible ,ok ,flexible-adjacent ,ad-S 
English ,TO.ING.DETACHED ,local ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,banned ,ok ,fixed:pre-main ,detached 
Fore ,CHAIN ,constraint-free ,conjunct ,finite ,ok ,harmonic ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
German ,AND ,constraint-free ,local ,finite ,ok ,ok ,symmetrical ,ok ,banned ,ok ,flexible-adjacent ,detached 
German ,CAUSE.DETACHED ,local ,local ,finite ,ok ,ok ,symmetrical ,banned ,banned ,banned ,fixed:post-main ,detached 
German ,COND.DETACHED ,local ,local ,finite ,ok ,ok ,symmetrical ,banned ,banned ,banned ,fixed:pre-main ,detached 
German ,CVB ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,banned ,ok ,flexible-relational ,ad-S 
German ,CVB-ADV ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,banned ,ok ,fixed:post-main ,ad-V 
German ,PURP ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,ok ,banned ,ok ,flexible-relational ,ad-V 
German ,SUB ,disjunct ,local ,finite ,banned ,ok ,constraint-free ,banned ,banned ,ok ,flexible-relational ,ad-S 
Godié ,CHAIN ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Godié ,TOPIC ,disjunct ,local ,finite ,banned ,ok ,constraint-free ,NA ,NA ,NA ,flexible-relational ,ad-S 
GreekAncient,PART.CONI. ,disjunct ,extensible ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,flexible-relational ,ad-S 
Hua ,ALTER.ITER ,conjunct ,conjunct ,nonfinite ,banned ,banned ,symmetrical ,NA ,banned ,NA ,flexible-adjacent ,ad-S 
Hua ,COND ,local ,local ,nonfinite ,banned ,ok ,asymmetrical ,banned ,NA ,NA ,fixed:pre-main ,ad-S 
Hua ,DS-CHAIN ,constraint-free ,conjunct ,nonfinite ,banned ,harmonic ,asymmetrical ,ok ,NA ,NA ,fixed:pre-main ,ad-S 
Hua ,INCONSEQ ,local ,local ,nonfinite ,banned ,banned ,asymmetrical ,banned ,NA ,NA ,fixed:pre-main ,ad-S 
Hua ,SS-CHAIN ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,ok ,NA ,NA ,fixed:pre-main ,ad-S 
Hua ,TOPIC ,local ,local ,nonfinite ,banned ,ok ,constraint-free ,banned ,NA ,NA ,fixed:pre-main ,ad-S 
Kâte ,CHAIN ,constraint-free ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,ok ,NA ,NA ,fixed:pre-main ,ad-S 
Kâte ,SERIAL ,conjunct ,extensible ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Kâte ,TOPIC ,disjunct ,local ,finite ,NA ,ok ,asymmetrical ,ok ,NA ,NA ,NA ,ad-S 
Korafe ,CHAIN ,constraint-free ,local ,NA ,NA ,ok ,asymmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Lenakel ,CHAIN ,conjunct ,local ,nonfinite ,banned ,ok ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Nepali ,CHAIN ,constraint-free ,conjunct ,nonfinite ,banned ,ok ,asymmetrical ,ok ,NA ,ok ,flexible-adjacent ,ad-S 
Nepali ,CVB ,constraint-free ,conjunct ,nonfinite ,banned ,ok ,asymmetrical ,ok ,NA ,ok ,flexible-adjacent ,ad-V 
Nepali ,TOPIC ,disjunct ,extensible ,finite ,banned ,ok ,constraint-free ,ok ,NA ,ok ,flexible-relational ,ad-S 
NewarDolakha,CHAIN ,constraint-free ,NA ,nonfinite ,NA ,banned ,asymmetrical ,NA ,NA ,ok ,flexible-adjacent ,ad-S 
Russian ,AND ,constraint-free ,local ,finite ,ok ,ok ,symmetrical ,ok ,banned ,ok ,flexible-adjacent ,ad-S 
Russian ,CVB-ADV ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,banned ,ok ,flexible-relational ,ad-V 
Russian ,CVB.DETACHED ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,banned ,banned ,ok ,fixed:pre-main ,detached 
Swahili ,AND ,conjunct ,local ,finite ,ok ,ok ,symmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Swahili ,AND.INF ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,fixed:post-main ,ad-S 
Swahili ,CHAIN ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,fixed:post-main ,ad-S 
Swahili ,TOPIC ,disjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,ok ,flexible-relational ,ad-S 
Tauya ,CHAIN ,constraint-free ,conjunct ,nonfinite ,ok ,harmonic ,asymmetrical ,ok ,possible ,NA ,flxed:pre-main ,ad-S 
Tauya ,INCONSEQ ,local ,local ,nonfinite ,ok ,ok ,asymmetrical ,NA ,banned ,NA ,fixed:pre-main ,ad-S 
Tauya ,TOPIC ,local ,NA ,finite ,ok ,NA ,constraint-free ,banned ,banned ,NA ,fixed:pre-main ,ad-S 
Toura ,CHAIN ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Turkish ,CHAIN ,conjunct ,conjunct ,nonfinite ,ok ,banned ,asymmetrical ,NA ,NA ,ok ,fixed:pre-main ,ad-S 
Turkish ,SERIAL ,conjunct ,conjunct ,nonfinite ,banned ,banned ,asymmetrical ,NA ,NA ,NA ,fixed:pre-main ,ad-S 
Usan ,CAUSE ,disjunct ,NA ,any ,NA ,NA ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Usan ,CHAIN.SWR ,extensible ,conjunct ,nonfinite ,NA ,ok ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Usan ,TOPIC ,local ,local ,any ,banned ,ok ,constraint-free ,NA ,possible ,NA ,fixed:pre-main ,ad-S 
Wambule ,CHAIN ,constraint-free ,local ,finite ,NA ,ok ,asymmetrical ,NA ,NA ,NA ,flexible-adjacent ,ad-S 
Yup’ikCentral,SUB ,disjunct ,extensible ,nonfinite ,banned ,ok ,constraint-free ,NA ,NA ,NA ,flexible-relational ,ad-S 
